User_ID,Age,Gender,Region,Game_Genre,Interaction_Rating
U_3630,57,Non-binary,OCE,Battle Royale,2
U_3631,16,Female,ASIA,Action,5
U_3632,21,Male,AFR,JRPG,3
U_3633,35,Other,ASIA,FPS,2
U_3634,28,Non-binary,EU,Horror,3
U_3635,55,Male,SA,Adventure,3
U_3636,31,Non-binary,EU,Action,3
U_3637,55,Other,SA,Adventure,3
U_3638,39,Other,AFR,Adventure,3
U_3639,37,Non-binary,OCE,JRPG,3
U_3640,39,Female,SA,Simulation,5
U_3641,56,Other,SA,Strategy,5
U_3642,16,Male,OCE,RPG,3
U_3643,27,Male,ASIA,Puzzle,3
U_3644,44,Other,ASIA,Puzzle,5
U_3645,46,Other,OCE,Battle Royale,2
U_3646,28,Male,SA,Puzzle,3
U_3647,24,Other,SA,Adventure,4
U_3648,19,Other,SA,FPS,3
U_3649,32,Non-binary,SA,Adventure,4
U_3650,30,Other,SA,Horror,3
U_3651,62,Other,SA,RPG,3
U_3652,51,Other,NA,Action,3
U_3653,27,Non-binary,ASIA,Puzzle,3
U_3654,53,Male,AFR,JRPG,3
U_3655,56,Other,OCE,FPS,2
U_3656,16,Female,EU,Battle Royale,4
U_3657,63,Non-binary,SA,Strategy,4
U_3658,60,Female,ASIA,FPS,2
U_3659,31,Female,ASIA,JRPG,5
U_3660,34,Other,AFR,Puzzle,3
U_3661,55,Other,OCE,Action,3
U_3662,54,Female,ASIA,Adventure,3
U_3663,60,Non-binary,NA,JRPG,3
U_3664,48,Non-binary,EU,Adventure,3
U_3665,16,Female,OCE,Action,4
U_3666,33,Non-binary,SA,Horror,3
U_3667,57,Female,OCE,Adventure,3
U_3668,14,Non-binary,EU,Simulation,4
U_3669,19,Male,AFR,Simulation,3
U_3670,48,Male,ASIA,FPS,3
U_3671,40,Female,NA,Horror,3
U_3672,26,Other,EU,Simulation,3
U_3673,40,Female,SA,Simulation,5
U_3674,54,Male,SA,Strategy,5
U_3675,54,Male,ASIA,Battle Royale,2
U_3676,58,Male,OCE,Battle Royale,2
U_3677,47,Male,EU,JRPG,3
U_3678,17,Other,ASIA,Horror,3
U_3679,41,Female,EU,JRPG,3
U_3680,42,Female,SA,Strategy,5
U_3681,25,Male,OCE,Battle Royale,3
U_3682,18,Non-binary,OCE,RPG,5
U_3683,19,Other,OCE,Simulation,3
U_3684,49,Other,OCE,Simulation,4
U_3685,55,Male,OCE,Action,4
U_3686,44,Female,AFR,Puzzle,5
U_3687,19,Non-binary,EU,RPG,4
U_3688,60,Male,EU,RPG,3
U_3689,33,Female,ASIA,Battle Royale,3
U_3690,19,Non-binary,OCE,Adventure,4
U_3691,61,Other,SA,FPS,2
U_3692,50,Female,EU,Strategy,5
U_3693,25,Other,AFR,Horror,3
U_3694,57,Non-binary,EU,JRPG,3
U_3695,37,Other,OCE,Adventure,3
U_3696,52,Female,AFR,RPG,3
U_3697,48,Male,AFR,Battle Royale,2
U_3698,47,Female,AFR,Adventure,3
U_3699,18,Other,OCE,Action,3
U_3700,15,Other,ASIA,RPG,5
U_3701,63,Male,NA,FPS,4
U_3702,21,Non-binary,EU,Adventure,4
U_3703,48,Other,NA,Strategy,5
U_3704,44,Non-binary,AFR,Battle Royale,2
U_3705,13,Female,AFR,Action,5
U_3706,52,Other,OCE,Simulation,4
U_3707,23,Other,AFR,JRPG,3
U_3708,56,Female,OCE,JRPG,3
U_3709,65,Other,NA,FPS,3
U_3710,34,Female,EU,FPS,3
U_3711,47,Other,EU,Strategy,5
U_3712,39,Non-binary,SA,Battle Royale,2
U_3713,59,Female,ASIA,Puzzle,5
U_3714,45,Non-binary,ASIA,Horror,3
U_3715,51,Female,SA,FPS,2
U_3716,52,Female,EU,Horror,3
U_3717,26,Other,ASIA,RPG,5
U_3718,57,Female,SA,Simulation,5
U_3719,61,Male,EU,Puzzle,4
U_3720,17,Non-binary,NA,Adventure,3
U_3721,56,Female,ASIA,Action,3
U_3722,21,Non-binary,AFR,Horror,3
U_3723,18,Male,EU,FPS,4
U_3724,23,Female,AFR,Action,3
U_3725,60,Female,AFR,Battle Royale,2
U_3726,57,Non-binary,NA,Strategy,5
U_3727,13,Female,ASIA,Battle Royale,4
U_3728,31,Female,EU,Battle Royale,3
U_3729,15,Non-binary,OCE,Simulation,3
U_3730,64,Other,NA,FPS,3
U_3731,62,Other,ASIA,FPS,2
U_3732,31,Non-binary,SA,JRPG,3
U_3733,52,Female,OCE,Battle Royale,2
U_3734,35,Other,NA,Strategy,4
U_3735,65,Other,ASIA,Horror,3
U_3736,25,Male,OCE,Adventure,4
U_3737,28,Other,SA,Battle Royale,3
U_3738,16,Female,OCE,Action,5
U_3739,62,Female,ASIA,Puzzle,5
U_3740,65,Other,NA,Strategy,5
U_3741,22,Non-binary,ASIA,JRPG,4
U_3742,31,Other,ASIA,JRPG,4
U_3743,33,Male,NA,FPS,5
U_3744,58,Male,NA,Strategy,5
U_3745,49,Male,AFR,Strategy,5
U_3746,38,Female,SA,Battle Royale,2
U_3747,38,Male,ASIA,JRPG,5
U_3748,51,Female,OCE,Puzzle,5
U_3749,33,Male,SA,Simulation,3
U_3750,57,Non-binary,ASIA,Battle Royale,2
U_3751,33,Non-binary,EU,RPG,4
U_3752,36,Male,OCE,FPS,3
U_3753,57,Other,OCE,JRPG,3
U_3754,30,Non-binary,NA,Horror,3
U_3755,52,Other,NA,Battle Royale,2
U_3756,54,Female,ASIA,Simulation,5
U_3757,54,Other,OCE,Battle Royale,2
U_3758,22,Other,EU,Battle Royale,3
U_3759,60,Female,SA,Battle Royale,2
U_3760,31,Male,AFR,Simulation,3
U_3761,34,Other,AFR,Horror,3
U_3762,54,Other,NA,Adventure,3
U_3763,33,Non-binary,SA,RPG,4
U_3764,52,Non-binary,NA,FPS,3
U_3765,25,Non-binary,NA,JRPG,3
U_3766,47,Other,AFR,FPS,2
U_3767,58,Non-binary,EU,Action,3
U_3768,18,Male,SA,Horror,3
U_3769,21,Non-binary,ASIA,FPS,3
U_3770,21,Female,ASIA,Horror,3
U_3771,34,Non-binary,AFR,Action,3
U_3772,35,Other,OCE,FPS,2
U_3773,24,Non-binary,SA,Simulation,3
U_3774,48,Non-binary,EU,RPG,3
U_3775,18,Male,ASIA,RPG,5
U_3776,36,Male,NA,Battle Royale,2
U_3777,54,Other,AFR,RPG,3
U_3778,32,Other,ASIA,Battle Royale,3
U_3779,65,Female,ASIA,Adventure,3
U_3780,23,Male,NA,JRPG,3
U_3781,49,Male,EU,Battle Royale,2
U_3782,31,Male,EU,Strategy,4
U_3783,14,Other,AFR,Simulation,3
U_3784,16,Male,NA,Horror,3
U_3785,19,Non-binary,EU,Puzzle,3
U_3786,30,Male,NA,Battle Royale,3
U_3787,56,Non-binary,SA,Horror,3
U_3788,57,Other,AFR,Simulation,5
U_3789,28,Other,ASIA,Action,3
U_3790,30,Male,EU,JRPG,3
U_3791,43,Male,OCE,Simulation,5
U_3792,34,Female,NA,RPG,4
U_3793,41,Male,SA,Simulation,5
U_3794,40,Non-binary,EU,Strategy,5
U_3795,27,Non-binary,NA,Puzzle,3
U_3796,47,Male,NA,Adventure,3
U_3797,62,Other,NA,JRPG,3
U_3798,42,Male,ASIA,Simulation,5
U_3799,38,Female,ASIA,FPS,2
U_3800,23,Female,AFR,Strategy,3
U_3801,54,Male,AFR,Horror,3
U_3802,16,Other,AFR,RPG,3
U_3803,64,Non-binary,OCE,RPG,3
U_3804,42,Female,AFR,Adventure,3
U_3805,43,Female,AFR,Puzzle,5
U_3806,51,Male,AFR,Simulation,4
U_3807,35,Other,EU,Horror,3
U_3808,47,Other,ASIA,Horror,3
U_3809,37,Female,NA,Simulation,5
U_3810,63,Male,SA,RPG,3
U_3811,57,Non-binary,SA,RPG,3
U_3812,25,Male,EU,JRPG,3
U_3813,47,Male,OCE,Simulation,5
U_3814,26,Male,ASIA,FPS,4
U_3815,38,Female,OCE,Horror,3
U_3816,26,Non-binary,SA,Horror,3
U_3817,34,Female,OCE,FPS,3
U_3818,46,Male,NA,Horror,3
U_3819,29,Female,AFR,Adventure,4
U_3820,57,Female,OCE,Simulation,5
U_3821,16,Male,ASIA,JRPG,5
U_3822,55,Other,ASIA,Puzzle,5
U_3823,32,Female,NA,Strategy,3
U_3824,23,Other,AFR,RPG,4
U_3825,33,Non-binary,ASIA,Adventure,4
U_3826,28,Female,SA,Action,3
U_3827,30,Female,ASIA,Battle Royale,3
U_3828,30,Other,NA,JRPG,3
U_3829,17,Non-binary,EU,FPS,5
U_3830,29,Female,NA,RPG,4
U_3831,33,Other,EU,Simulation,3
U_3832,59,Other,NA,Adventure,3
U_3833,41,Male,ASIA,Horror,3
U_3834,24,Female,EU,Horror,3
U_3835,37,Other,AFR,Strategy,5
U_3836,31,Non-binary,NA,Horror,3
U_3837,17,Female,EU,Adventure,3
U_3838,53,Other,EU,Action,3
U_3839,26,Female,EU,Strategy,4
U_3840,47,Other,OCE,Action,3
U_3841,14,Non-binary,EU,FPS,5
U_3842,56,Female,OCE,Puzzle,5
U_3843,44,Other,SA,FPS,2
U_3844,64,Female,OCE,JRPG,3
U_3845,65,Other,EU,Adventure,3
U_3846,40,Other,EU,Puzzle,5
U_3847,62,Non-binary,AFR,Horror,3
U_3848,39,Non-binary,NA,Puzzle,5
U_3849,62,Non-binary,SA,JRPG,3
U_3850,17,Female,OCE,Puzzle,3
U_3851,25,Male,ASIA,FPS,4
U_3852,15,Non-binary,NA,Strategy,2
U_3853,58,Female,SA,Strategy,5
U_3854,16,Other,NA,Horror,3
U_3855,19,Female,NA,RPG,4
U_3856,64,Non-binary,OCE,RPG,3
U_3857,38,Male,AFR,Battle Royale,2
U_3858,17,Other,NA,JRPG,3
U_3859,34,Non-binary,EU,Action,3
U_3860,47,Female,ASIA,Strategy,5
U_3861,46,Other,SA,Adventure,3
U_3862,37,Other,NA,Simulation,4
U_3863,31,Other,SA,Action,3
U_3864,32,Female,OCE,FPS,3
U_3865,43,Non-binary,EU,FPS,2
U_3866,26,Male,EU,Horror,3
U_3867,47,Male,NA,Adventure,3
U_3868,42,Non-binary,SA,FPS,2
U_3869,21,Non-binary,EU,RPG,4
U_3870,32,Male,NA,Strategy,4
U_3871,34,Male,NA,Action,5
U_3872,13,Male,EU,Horror,3
U_3873,16,Male,EU,Strategy,4
U_3874,26,Female,EU,Battle Royale,3
U_3875,38,Non-binary,AFR,Adventure,3
U_3876,60,Non-binary,EU,RPG,3
U_3877,65,Male,AFR,RPG,3
U_3878,21,Female,NA,Simulation,4
U_3879,50,Other,EU,Action,3
U_3880,35,Non-binary,NA,Battle Royale,2
U_3881,20,Non-binary,ASIA,FPS,3
U_3882,47,Non-binary,EU,Puzzle,4
U_3883,29,Other,EU,Horror,3
U_3884,65,Non-binary,NA,JRPG,3
U_3885,32,Male,AFR,Adventure,5
U_3886,47,Female,SA,JRPG,3
U_3887,62,Male,NA,Simulation,4
U_3888,42,Male,OCE,FPS,3
U_3889,27,Female,SA,RPG,4
U_3890,49,Non-binary,EU,Adventure,3
U_3891,34,Female,AFR,RPG,4
U_3892,39,Non-binary,EU,Puzzle,4
U_3893,35,Other,OCE,Strategy,5
U_3894,16,Male,NA,Horror,3
U_3895,50,Male,OCE,Strategy,5
U_3896,25,Other,SA,FPS,3
U_3897,48,Other,NA,Strategy,4
U_3898,30,Male,ASIA,Strategy,5
U_3899,14,Female,EU,JRPG,3
U_3900,51,Female,ASIA,FPS,2
U_3901,62,Male,SA,Simulation,4
U_3902,26,Male,NA,FPS,5
U_3903,55,Male,EU,JRPG,3
U_3904,40,Other,ASIA,Action,3
U_3905,15,Female,ASIA,RPG,4
U_3906,25,Female,AFR,Strategy,3
U_3907,64,Male,ASIA,FPS,3
U_3908,28,Female,NA,Horror,3
U_3909,35,Non-binary,OCE,JRPG,3
U_3910,18,Female,EU,Horror,3
U_3911,57,Other,OCE,Adventure,3
U_3912,65,Non-binary,AFR,Action,3
U_3913,31,Female,ASIA,Strategy,4
U_3914,52,Female,NA,Strategy,4
U_3915,63,Male,SA,Simulation,5
U_3916,25,Female,SA,Adventure,4
U_3917,38,Female,SA,Adventure,3
U_3918,51,Other,OCE,Battle Royale,2
U_3919,65,Other,SA,Action,3
U_3920,52,Female,EU,JRPG,3
U_3921,36,Male,NA,Horror,3
U_3922,15,Other,NA,Action,5
U_3923,13,Female,ASIA,Strategy,4
U_3924,42,Female,OCE,Battle Royale,2
U_3925,13,Female,OCE,Horror,3
U_3926,63,Female,SA,Puzzle,5
U_3927,39,Non-binary,AFR,Action,3
U_3928,31,Female,SA,FPS,2
U_3929,55,Non-binary,SA,Action,3
U_3930,47,Non-binary,EU,Adventure,3
U_3931,64,Other,ASIA,Strategy,5
U_3932,47,Female,ASIA,Horror,3
U_3933,17,Non-binary,EU,Horror,3
U_3934,39,Other,ASIA,Action,3
U_3935,50,Female,SA,Action,3
U_3936,59,Male,AFR,Simulation,4
U_3937,36,Male,NA,Strategy,5
U_3938,42,Female,AFR,JRPG,3
U_3939,54,Female,OCE,Simulation,5
U_3940,64,Non-binary,SA,Strategy,5
U_3941,64,Non-binary,SA,RPG,3
U_3942,46,Male,NA,Adventure,3
U_3943,23,Non-binary,OCE,Adventure,4
U_3944,34,Other,SA,Simulation,3
U_3945,62,Female,NA,Action,3
U_3946,33,Non-binary,SA,Battle Royale,3
U_3947,15,Non-binary,AFR,Strategy,2
U_3948,63,Other,NA,Strategy,5
U_3949,15,Female,AFR,RPG,3
U_3950,36,Male,NA,Action,4
U_3951,19,Female,NA,Horror,3
U_3952,60,Female,AFR,Strategy,5
U_3953,53,Male,OCE,Strategy,5
U_3954,47,Female,OCE,RPG,3
U_3955,27,Female,SA,RPG,4
U_3956,31,Other,SA,Adventure,5
U_3957,34,Non-binary,SA,RPG,4
U_3958,46,Non-binary,EU,Simulation,5
U_3959,56,Non-binary,ASIA,Action,3
U_3960,28,Male,NA,Strategy,3
U_3961,56,Non-binary,OCE,Strategy,4
U_3962,38,Non-binary,OCE,FPS,2
U_3963,34,Male,EU,Battle Royale,3
U_3964,42,Other,EU,Horror,3
U_3965,25,Female,NA,Horror,3
U_3966,56,Female,OCE,Horror,3
U_3967,43,Non-binary,AFR,Battle Royale,2
U_3968,23,Other,NA,Simulation,3
U_3969,19,Non-binary,NA,FPS,4
U_3970,34,Other,ASIA,RPG,5
U_3971,47,Female,ASIA,Action,3
U_3972,17,Non-binary,AFR,FPS,4
U_3973,22,Other,SA,Horror,3
U_3974,51,Male,ASIA,Strategy,5
U_3975,24,Other,ASIA,Puzzle,3
U_3976,56,Male,OCE,Battle Royale,2
U_3977,14,Female,EU,Horror,3
U_3978,23,Other,OCE,FPS,3
U_3979,56,Other,ASIA,Action,3
U_3980,17,Male,OCE,RPG,3
U_3981,60,Male,SA,RPG,3
U_3982,15,Non-binary,EU,Action,4
U_3983,23,Male,OCE,Action,4
U_3984,34,Other,EU,Adventure,4
U_3985,64,Non-binary,AFR,Simulation,4
U_3986,13,Female,SA,Puzzle,3
U_3987,30,Male,NA,Horror,3
U_3988,37,Non-binary,SA,Strategy,4
U_3989,51,Female,NA,RPG,3
U_3990,46,Non-binary,SA,Simulation,5
U_3991,59,Non-binary,OCE,Horror,3
U_3992,28,Female,ASIA,Horror,3
U_3993,52,Female,SA,RPG,3
U_3994,43,Male,AFR,Action,3
U_3995,22,Other,AFR,Action,3
U_3996,58,Male,SA,Adventure,3
U_3997,30,Other,OCE,JRPG,3
U_3998,48,Other,EU,Action,3
U_3999,20,Non-binary,EU,Adventure,4
U_4000,63,Other,AFR,Adventure,3
U_4001,40,Non-binary,ASIA,Battle Royale,2
U_4002,59,Non-binary,SA,Adventure,3
U_4003,45,Other,EU,JRPG,3
U_4004,21,Female,OCE,RPG,5
U_4005,39,Non-binary,OCE,Battle Royale,2
U_4006,56,Male,NA,Horror,3
U_4007,38,Male,SA,RPG,3
U_4008,53,Other,SA,Action,3
U_4009,20,Other,EU,Horror,3
U_4010,36,Non-binary,OCE,Action,3
U_4011,20,Non-binary,NA,FPS,4
U_4012,24,Non-binary,ASIA,Battle Royale,3
U_4013,23,Female,ASIA,Adventure,4
U_4014,18,Male,OCE,Strategy,3
U_4015,51,Non-binary,ASIA,Battle Royale,2
U_4016,48,Non-binary,EU,JRPG,3
U_4017,50,Non-binary,ASIA,Simulation,4
U_4018,51,Female,AFR,Puzzle,5
U_4019,16,Male,SA,FPS,5
U_4020,34,Female,ASIA,Battle Royale,3
U_4021,58,Female,OCE,FPS,1
U_4022,34,Female,EU,RPG,4
U_4023,58,Female,ASIA,FPS,2
U_4024,32,Other,EU,Battle Royale,3
U_4025,58,Other,EU,Puzzle,5
U_4026,52,Female,AFR,Battle Royale,2
U_4027,14,Female,OCE,JRPG,3
U_4028,14,Other,AFR,Horror,3
U_4029,25,Male,ASIA,Puzzle,3
U_4030,47,Female,OCE,Puzzle,5
U_4031,26,Other,OCE,RPG,4
U_4032,65,Male,NA,Simulation,4
U_4033,33,Other,NA,Battle Royale,3
U_4034,49,Male,NA,Puzzle,5
U_4035,60,Non-binary,EU,Strategy,5
U_4036,20,Non-binary,NA,Battle Royale,3
U_4037,52,Male,OCE,Simulation,5
U_4038,36,Male,SA,JRPG,3
U_4039,54,Non-binary,ASIA,Strategy,5
U_4040,34,Non-binary,NA,Adventure,4
U_4041,46,Other,EU,FPS,2
U_4042,22,Other,OCE,FPS,3
U_4043,62,Other,NA,Puzzle,4
U_4044,16,Female,AFR,Simulation,4
U_4045,13,Non-binary,NA,Adventure,3
U_4046,46,Other,SA,Action,3
U_4047,37,Other,NA,Battle Royale,2
U_4048,61,Female,AFR,Adventure,3
U_4049,63,Non-binary,SA,Adventure,3
U_4050,16,Male,ASIA,Battle Royale,4
U_4051,54,Non-binary,OCE,Adventure,3
U_4052,57,Male,SA,Adventure,3
U_4053,23,Male,EU,Simulation,4
U_4054,47,Male,EU,Puzzle,4
U_4055,47,Other,OCE,Puzzle,5
U_4056,31,Female,OCE,Horror,3
U_4057,46,Male,OCE,Strategy,5
U_4058,29,Other,AFR,Battle Royale,3
U_4059,20,Male,ASIA,Battle Royale,3
U_4060,42,Non-binary,AFR,Horror,3
U_4061,64,Non-binary,NA,Action,4
U_4062,55,Non-binary,AFR,Strategy,5
U_4063,58,Female,OCE,RPG,3
U_4064,43,Other,NA,Strategy,5
U_4065,33,Non-binary,OCE,Adventure,4
U_4066,57,Other,SA,Battle Royale,2
U_4067,36,Male,SA,Adventure,3
U_4068,54,Female,NA,Simulation,5
U_4069,33,Female,AFR,Horror,3
U_4070,65,Male,ASIA,FPS,3
U_4071,62,Female,OCE,Battle Royale,2
U_4072,57,Non-binary,SA,Adventure,3
U_4073,56,Male,EU,Strategy,5
U_4074,32,Non-binary,SA,Battle Royale,3
U_4075,39,Other,ASIA,Action,3
U_4076,33,Non-binary,ASIA,Battle Royale,3
U_4077,50,Other,EU,Horror,3
U_4078,35,Male,EU,Adventure,3
U_4079,20,Non-binary,NA,Battle Royale,3
U_4080,20,Other,ASIA,Puzzle,3
U_4081,43,Non-binary,OCE,Battle Royale,2
U_4082,32,Female,ASIA,Simulation,4
U_4083,22,Male,AFR,Simulation,3
U_4084,52,Female,AFR,FPS,2
U_4085,43,Other,SA,Puzzle,4
U_4086,17,Non-binary,SA,Puzzle,3
U_4087,62,Other,AFR,RPG,3
U_4088,16,Non-binary,ASIA,Horror,3
U_4089,31,Female,NA,Strategy,3
U_4090,14,Non-binary,NA,Puzzle,2
U_4091,55,Female,EU,Battle Royale,2
U_4092,35,Female,SA,Battle Royale,2
U_4093,20,Non-binary,AFR,Puzzle,3
U_4094,22,Female,NA,FPS,4
U_4095,39,Non-binary,EU,FPS,2
U_4096,56,Male,OCE,Battle Royale,2
U_4097,32,Other,AFR,Horror,3
U_4098,63,Other,EU,Puzzle,4
U_4099,55,Male,AFR,Simulation,4
U_4100,54,Male,EU,Simulation,5
U_4101,37,Male,OCE,Horror,3
U_4102,51,Other,NA,RPG,3
U_4103,29,Other,ASIA,Adventure,4
U_4104,17,Female,OCE,Action,5
U_4105,27,Female,AFR,Simulation,4
U_4106,50,Male,NA,Adventure,3
U_4107,24,Other,AFR,FPS,3
U_4108,28,Female,ASIA,Puzzle,4
U_4109,26,Non-binary,SA,Strategy,3
U_4110,22,Non-binary,OCE,Strategy,3
U_4111,60,Non-binary,NA,FPS,2
U_4112,43,Male,ASIA,Action,3
U_4113,33,Female,EU,Battle Royale,3
U_4114,19,Other,NA,JRPG,3
U_4115,46,Male,NA,Battle Royale,2
U_4116,20,Non-binary,AFR,Strategy,3
U_4117,62,Female,ASIA,JRPG,5
U_4118,40,Male,OCE,Battle Royale,2
U_4119,27,Female,SA,Battle Royale,3
U_4120,52,Female,ASIA,Strategy,5
U_4121,46,Male,EU,JRPG,3
U_4122,23,Female,OCE,Puzzle,4
U_4123,59,Non-binary,SA,Horror,3
U_4124,34,Male,NA,FPS,4
U_4125,42,Female,NA,Adventure,3
U_4126,24,Female,EU,RPG,4
U_4127,50,Female,AFR,Puzzle,5
U_4128,45,Other,EU,Simulation,5
U_4129,43,Non-binary,SA,Action,3
U_4130,59,Non-binary,NA,Action,4
U_4131,59,Female,OCE,Battle Royale,2
U_4132,52,Other,EU,FPS,2
U_4133,22,Non-binary,NA,Horror,3
U_4134,54,Female,EU,RPG,3
U_4135,34,Female,NA,FPS,3
U_4136,39,Female,NA,Puzzle,5
U_4137,58,Other,OCE,Adventure,3
U_4138,44,Non-binary,NA,Horror,3
U_4139,44,Male,NA,Adventure,3
U_4140,34,Male,NA,Horror,3
U_4141,34,Male,EU,Battle Royale,3
U_4142,62,Female,ASIA,Strategy,5
U_4143,19,Male,NA,Adventure,5
U_4144,51,Male,ASIA,Strategy,5
U_4145,16,Male,EU,Action,5
U_4146,65,Male,AFR,Simulation,5
U_4147,53,Male,ASIA,Battle Royale,2
U_4148,16,Female,NA,FPS,5
U_4149,55,Male,ASIA,JRPG,4
U_4150,40,Other,AFR,Battle Royale,2
U_4151,57,Non-binary,EU,Puzzle,4
U_4152,31,Non-binary,EU,RPG,5
U_4153,42,Non-binary,EU,Battle Royale,2
U_4154,31,Female,OCE,RPG,5
U_4155,16,Male,ASIA,JRPG,4
U_4156,21,Other,SA,Adventure,4
U_4157,33,Non-binary,SA,Simulation,3
U_4158,27,Male,ASIA,Horror,3
U_4159,63,Non-binary,SA,Horror,3
U_4160,25,Male,OCE,Adventure,4
U_4161,64,Non-binary,OCE,JRPG,3
U_4162,20,Male,AFR,FPS,4
U_4163,58,Female,OCE,JRPG,3
U_4164,16,Other,AFR,Adventure,3
U_4165,26,Other,NA,Puzzle,3
U_4166,43,Male,NA,Action,5
U_4167,57,Female,EU,Strategy,5
U_4168,30,Female,ASIA,Simulation,4
U_4169,50,Other,SA,Puzzle,4
U_4170,64,Male,ASIA,Puzzle,4
U_4171,31,Non-binary,OCE,RPG,4
U_4172,14,Male,EU,Battle Royale,4
U_4173,44,Other,NA,Strategy,4
U_4174,35,Other,SA,Puzzle,4
U_4175,37,Female,ASIA,Simulation,5
U_4176,47,Male,AFR,Action,4
U_4177,62,Non-binary,AFR,Adventure,3
U_4178,49,Non-binary,OCE,Strategy,4
U_4179,51,Non-binary,NA,Simulation,4
U_4180,55,Male,AFR,Adventure,3
U_4181,31,Male,EU,FPS,4
U_4182,53,Male,EU,Simulation,5
U_4183,58,Other,NA,Battle Royale,2
U_4184,50,Male,AFR,Battle Royale,2
U_4185,63,Other,OCE,Puzzle,5
U_4186,30,Non-binary,OCE,FPS,3
U_4187,62,Other,ASIA,JRPG,4
U_4188,43,Other,OCE,RPG,3
U_4189,57,Male,ASIA,Battle Royale,2
U_4190,40,Female,OCE,Simulation,5
U_4191,31,Female,OCE,JRPG,3
U_4192,28,Non-binary,ASIA,FPS,3
U_4193,29,Male,AFR,Simulation,3
U_4194,54,Other,EU,FPS,2
U_4195,52,Male,SA,Simulation,5
U_4196,58,Female,SA,FPS,1
U_4197,21,Male,OCE,Simulation,3
U_4198,31,Male,SA,Adventure,4
U_4199,53,Male,OCE,FPS,3
U_4200,35,Female,AFR,Strategy,5
U_4201,53,Male,EU,Adventure,3
U_4202,63,Female,ASIA,JRPG,5
U_4203,50,Female,NA,Puzzle,5
U_4204,34,Male,EU,FPS,4
U_4205,25,Female,AFR,Horror,3
U_4206,20,Male,SA,JRPG,3
U_4207,33,Other,AFR,Strategy,3
U_4208,32,Male,EU,Battle Royale,3
U_4209,25,Female,AFR,Action,3
U_4210,54,Male,AFR,Action,4
U_4211,25,Non-binary,ASIA,Simulation,3
U_4212,22,Female,NA,Simulation,4
U_4213,63,Female,OCE,Horror,3
U_4214,41,Non-binary,SA,Horror,3
U_4215,49,Male,AFR,RPG,3
U_4216,45,Non-binary,NA,RPG,3
U_4217,33,Male,EU,FPS,4
U_4218,52,Other,ASIA,Battle Royale,2
U_4219,45,Other,EU,RPG,3
U_4220,38,Male,OCE,Puzzle,4
U_4221,46,Other,NA,Puzzle,5
U_4222,41,Non-binary,ASIA,JRPG,4
U_4223,22,Non-binary,AFR,Strategy,3
U_4224,42,Female,ASIA,Adventure,3
U_4225,45,Non-binary,EU,Puzzle,4
U_4226,63,Male,SA,RPG,3
U_4227,16,Non-binary,ASIA,Action,4
U_4228,29,Other,NA,Action,4
U_4229,38,Non-binary,SA,Battle Royale,2
U_4230,20,Male,SA,JRPG,3
U_4231,55,Male,OCE,Action,4
U_4232,64,Other,ASIA,Battle Royale,2
U_4233,19,Other,NA,FPS,4
U_4234,55,Female,OCE,RPG,3
U_4235,57,Other,NA,Strategy,4
U_4236,24,Female,NA,Simulation,4
U_4237,49,Non-binary,SA,RPG,3
U_4238,54,Non-binary,AFR,JRPG,3
U_4239,19,Non-binary,SA,Adventure,4
U_4240,48,Male,OCE,Action,4
U_4241,46,Female,OCE,Simulation,5
U_4242,14,Female,OCE,Simulation,4
U_4243,39,Female,SA,Battle Royale,2
U_4244,56,Non-binary,OCE,FPS,2
U_4245,45,Other,ASIA,Action,3
U_4246,42,Non-binary,OCE,Horror,3
U_4247,35,Female,AFR,Horror,3
U_4248,33,Female,ASIA,Battle Royale,3
U_4249,33,Female,SA,Horror,3
U_4250,47,Female,EU,RPG,3
U_4251,18,Non-binary,SA,Strategy,3
U_4252,63,Other,SA,RPG,3
U_4253,41,Male,NA,Strategy,5
U_4254,26,Non-binary,EU,FPS,3
U_4255,28,Male,AFR,Adventure,4
U_4256,30,Female,OCE,Battle Royale,3
U_4257,28,Non-binary,ASIA,Simulation,3
U_4258,20,Female,ASIA,Battle Royale,3
U_4259,27,Other,NA,Action,4
U_4260,23,Other,AFR,FPS,3
U_4261,41,Non-binary,AFR,Battle Royale,2
U_4262,14,Female,ASIA,Adventure,3
U_4263,35,Non-binary,NA,Horror,3
U_4264,15,Other,AFR,JRPG,3
U_4265,16,Non-binary,NA,Simulation,3
U_4266,38,Other,EU,FPS,2
U_4267,33,Male,NA,RPG,4
U_4268,57,Other,EU,Action,3
U_4269,58,Non-binary,OCE,RPG,3
U_4270,35,Other,OCE,Puzzle,4
U_4271,59,Other,AFR,JRPG,3
U_4272,18,Other,NA,Battle Royale,3
U_4273,50,Non-binary,EU,Strategy,5
U_4274,57,Female,SA,Adventure,3
U_4275,63,Non-binary,ASIA,Action,3
U_4276,26,Female,NA,Simulation,4
U_4277,38,Other,EU,Adventure,3
U_4278,16,Female,ASIA,Action,4
U_4279,49,Non-binary,ASIA,Adventure,3
U_4280,44,Female,ASIA,Battle Royale,2
U_4281,52,Male,NA,Action,5
U_4282,14,Female,NA,Battle Royale,4
U_4283,19,Male,AFR,Adventure,4
U_4284,64,Non-binary,ASIA,Action,3
U_4285,40,Non-binary,ASIA,Strategy,5
U_4286,33,Non-binary,SA,Puzzle,3
